log_schema,trade_id,entry_time,exit_time,symbol,timeframe,side,entry_px,exit_px,profit,exit_type,bars_held,rsi,bb_width_ratio,vol_ratio,spread_pts,entry_hour,entry_dow,rsi_depth,bb_walk_count,wick_pct,ema_slope_bp,atr_ratio,bb_pen_pts,htf_slope_bp,mae_r,mfe_r,mae_r_b4,mfe_r_b4,mae_r_b5,mfe_r_b5,mae_r_b6,mfe_r_b6,sl_pts,label_bad_entry,label_tail_loss,label_early_cut_b4,label_early_cut_b6,label_early_cut,label_regime,label_profile_good,label_profile_bad,label_bad_trade,label_loss,label_sl
2,638,2025-08-27 05:25:00,2025.08.27 06:30:00,EURUSD,M5,buy,1.16168,1.16171,0.03,midline,12,24.54,0.001511,1.581,10,5,3,0.46,1,19.15,-2.83,0.000209,14.4,-3.17,0.26,0.065,0.26,0.065,0.26,0.065,0.26,0.065,200.0,0,0,0,0,0,range,1,0,0,0,0
2,640,2025-09-01 07:10:00,2025.09.01 08:10:00,EURUSD,M5,sell,1.17227,1.17217,0.1,midline,11,77.05,0.001278,2.075,10,7,1,2.05,1,14.67,2.07,0.000202,39.3,6.33,0.505,0.275,0.14,0.275,0.46,0.275,0.505,0.275,200.0,0,0,0,0,0,trend,1,0,0,0,0
2,642,2025-09-03 07:35:00,2025.09.03 08:00:00,EURUSD,M5,sell,1.16419,1.16332,0.87,midline,4,75.45,0.001053,1.794,8,7,3,0.45,2,0.0,1.86,0.000246,43.4,-5.43,0.025,0.515,0.025,0.515,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,644,2025-09-09 00:25:00,2025.09.09 01:05:00,EURUSD,M5,sell,1.17725,1.17674,0.51,midline,7,76.94,0.001076,2.157,2,0,2,1.94,3,6.82,2.12,0.000184,29.4,8.18,0.02,0.315,0.02,0.235,0.02,0.235,0.02,0.235,200.0,0,0,0,0,0,trend,0,1,0,0,0
2,646,2025-09-12 08:05:00,2025.09.12 09:05:00,EURUSD,M5,sell,1.17443,1.17394,0.49,midline,11,77.13,0.001561,1.682,1,8,5,2.13,2,36.36,3.14,0.000324,47.5,2.49,0.18,0.37,0.18,0.12,0.18,0.365,0.18,0.365,200.0,0,0,0,0,0,range,1,0,0,0,0
2,648,2025-09-15 07:25:00,2025.09.15 07:55:00,EURUSD,M5,buy,1.17208,1.17248,0.4,midline,5,24.37,0.001109,2.067,2,7,1,0.63,2,47.37,-1.89,0.000185,22.5,0.75,0.24,0.27,0.24,0.145,0.24,0.27,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,650,2025-09-16 04:35:00,2025.09.16 05:05:00,EURUSD,M5,sell,1.17826,1.17771,0.55,midline,5,77.15,0.001154,2.183,2,4,2,2.15,1,19.23,2.13,0.000256,17.8,4.53,0.225,0.385,0.225,0.25,0.225,0.385,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,652,2025-09-18 05:35:00,2025.09.18 07:07:37,EURUSD,M5,buy,1.18027,1.17827,-2.0,sl,17,24.55,0.001367,2.042,2,5,4,0.45,1,6.35,-2.01,0.000228,33.1,-1.4,0.88,0.2,0.465,0.2,0.505,0.2,0.54,0.2,200.0,1,1,0,1,1,range,1,0,1,1,1
2,654,2025-09-23 02:40:00,2025.09.23 03:15:00,EURUSD,M5,sell,1.18136,1.18066,0.7,midline,6,77.42,0.001491,1.963,2,2,2,2.42,1,15.38,2.1,0.000237,4.3,4.9,0.33,0.415,0.33,0.005,0.33,0.11,0.33,0.415,200.0,0,0,0,0,0,range,1,0,0,0,0
2,656,2025-09-29 01:15:00,2025.09.29 02:10:00,EURUSD,M5,sell,1.17175,1.17152,0.23,midline,10,76.88,0.001359,2.779,2,1,1,1.88,3,5.88,2.29,0.000192,21.3,0.44,0.285,0.155,0.13,0.09,0.21,0.09,0.21,0.09,200.0,0,0,0,0,0,chop,0,1,0,0,0
2,658,2025-09-30 01:50:00,2025.09.30 02:35:00,EURUSD,M5,buy,1.17157,1.17243,0.86,midline,8,23.98,0.001326,2.735,2,1,2,1.02,4,1.41,-2.36,0.000233,49.3,1.28,0.16,0.505,0.16,0.505,0.16,0.505,0.16,0.505,200.0,0,0,0,0,0,chop,0,1,0,0,0
2,660,2025-10-01 07:45:00,2025.10.01 08:30:00,EURUSD,M5,sell,1.17717,1.17538,1.79,midline,8,75.61,0.001473,2.514,1,7,3,0.61,2,28.3,3.01,0.000388,47.2,3.26,0.36,0.89,0.28,0.285,0.36,0.285,0.36,0.285,200.0,0,0,0,0,0,range,1,0,0,0,0
2,662,2025-10-08 02:05:00,2025.10.08 02:30:00,EURUSD,M5,buy,1.16406,1.16299,-1.07,e8c,4,23.37,0.00149,4.907,2,2,3,1.63,1,39.09,-1.7,0.00027,14.5,-6.11,0.665,0.175,0.665,0.175,,,,,200.0,1,0,0,0,0,trend,1,0,1,1,0
2,664,2025-10-09 07:10:00,2025.10.09 07:54:14,EURUSD,M5,buy,1.16321,1.16121,-2.0,sl,7,21.04,0.00132,2.672,2,7,4,3.96,3,22.58,-2.45,0.000201,35.1,-0.95,0.835,0.105,0.545,0.105,0.61,0.105,0.725,0.105,200.0,1,1,1,1,1,range,1,0,1,1,1
2,666,2025-10-15 02:25:00,2025.10.15 03:55:00,EURUSD,M5,sell,1.16217,1.16257,-0.4,midline,17,75.06,0.001618,1.733,2,2,3,0.06,2,22.95,2.57,0.000284,35.1,3.8,0.23,0.29,0.07,0.29,0.07,0.29,0.07,0.29,200.0,0,0,0,0,0,range,1,0,0,1,0
2,668,2025-10-16 01:35:00,2025.10.16 03:20:00,EURUSD,M5,sell,1.16607,1.16681,-0.74,midline,20,79.27,0.001451,3.191,2,1,4,4.27,3,16.9,3.0,0.000205,42.8,6.0,0.745,0.07,0.31,0.07,0.31,0.07,0.31,0.07,200.0,1,0,0,0,0,trend,1,0,1,1,0
2,670,2025-10-17 01:50:00,2025.10.17 02:20:00,EURUSD,M5,sell,1.17057,1.17013,0.44,midline,5,75.68,0.000882,1.876,2,1,5,0.68,1,0.0,2.02,0.000202,19.4,7.95,0.295,0.24,0.295,0.05,0.295,0.24,,,200.0,0,0,0,0,0,trend,1,1,0,0,0
2,672,2025-10-21 01:15:00,2025.10.21 02:20:00,EURUSD,M5,sell,1.16515,1.16514,0.01,midline,12,75.42,0.000844,1.654,2,1,2,0.42,3,20.83,1.44,0.000166,23.8,-2.65,0.19,0.145,0.055,0.145,0.155,0.145,0.155,0.145,200.0,0,0,0,0,0,range,1,0,0,0,0
2,674,2025-10-23 01:10:00,2025.10.23 01:55:00,EURUSD,M5,buy,1.16014,1.16063,0.49,midline,8,20.75,0.000894,2.862,2,1,4,4.25,2,7.5,-1.51,0.000143,23.5,-1.26,0.2,0.255,0.2,0.07,0.2,0.07,0.2,0.07,200.0,0,0,0,0,0,range,1,0,0,0,0
2,676,2025-10-27 01:15:00,2025.10.27 01:50:00,EURUSD,M5,sell,1.16438,1.16369,0.69,midline,6,76.62,0.001235,2.094,2,1,1,1.62,3,32.14,2.41,0.00024,34.6,2.78,0.2,0.36,0.2,0.175,0.2,0.24,0.2,0.36,200.0,0,0,0,0,0,range,1,0,0,0,0
2,678,2025-10-27 04:10:00,2025.10.27 05:05:00,EURUSD,M5,buy,1.16222,1.16241,0.19,midline,10,22.01,0.000792,1.689,2,4,1,2.99,4,16.67,-1.89,0.000151,28.3,2.19,0.09,0.22,0.075,0.135,0.075,0.135,0.075,0.135,200.0,0,0,0,0,0,range,1,0,0,0,0
2,680,2025-10-27 18:55:00,2025.10.27 20:05:00,EURUSD,M5,sell,1.16502,1.16456,0.46,midline,13,75.18,0.001321,1.858,2,18,1,0.18,3,0.0,2.19,0.000216,42.1,2.67,0.09,0.33,0.09,0.305,0.09,0.305,0.09,0.315,200.0,0,0,0,0,0,chop,0,1,0,0,0
2,682,2025-10-29 03:45:00,2025.10.29 06:05:00,EURUSD,M5,buy,1.16388,1.1626,-1.28,midline,27,24.25,0.000682,1.598,2,3,3,0.75,2,27.27,-1.54,0.000171,14.6,0.4,0.645,0.01,0.17,0.01,0.175,0.01,0.175,0.01,200.0,1,0,0,0,0,range,1,0,1,1,0
2,684,2025-10-31 07:10:00,2025.10.31 08:00:00,EURUSD,M5,buy,1.15556,1.15649,0.93,midline,9,21.84,0.001576,1.633,2,7,5,3.16,4,11.32,-3.22,0.000264,32.9,-5.66,0.05,0.525,0.05,0.385,0.05,0.385,0.05,0.385,200.0,0,0,0,0,0,chop,1,0,0,0,0
2,686,2025-11-04 00:05:00,2025.11.04 01:45:00,EURUSD,M5,buy,1.15124,1.15061,-0.63,midline,19,24.46,0.000617,2.119,2,0,2,0.54,1,0.0,-0.64,0.000142,37.8,-4.24,0.745,0.0,0.335,0.0,0.335,0.0,0.335,0.0,200.0,1,0,0,0,0,range,1,0,1,1,0
2,688,2025-11-04 06:25:00,2025.11.04 08:00:00,EURUSD,M5,sell,1.15242,1.15269,-0.27,midline,18,76.52,0.001234,2.309,2,6,2,1.52,1,13.86,1.85,0.000267,53.7,-3.78,0.485,0.2,0.135,0.2,0.135,0.2,0.135,0.2,200.0,0,0,0,0,0,range,1,0,0,1,0
2,690,2025-11-04 11:55:00,2025.11.04 13:05:00,EURUSD,M5,buy,1.14917,1.14916,-0.01,midline,13,23.37,0.001513,1.583,1,11,2,1.63,4,33.33,-3.15,0.000282,29.2,-4.27,0.75,0.08,0.245,0.08,0.51,0.08,0.545,0.08,200.0,1,1,0,1,1,range,1,0,1,1,0
2,692,2025-11-07 19:50:00,2025.11.07 20:40:00,EURUSD,M5,buy,1.15565,1.15652,0.87,midline,9,22.06,0.001565,2.174,2,19,5,2.94,2,3.9,-3.49,0.000287,47.5,6.37,0.04,0.455,0.04,0.39,0.04,0.415,0.04,0.415,200.0,0,0,0,0,0,trend,1,0,0,0,0
2,694,2025-11-24 05:05:00,2025.11.24 06:00:00,EURUSD,M5,sell,1.15253,1.15223,0.3,midline,10,76.52,0.000622,1.511,2,5,1,1.52,2,12.77,1.26,0.000168,27.9,-1.5,0.14,0.16,0.14,0.09,0.14,0.145,0.14,0.145,200.0,0,0,0,0,0,range,1,0,0,0,0
2,696,2025-11-27 00:05:00,2025.11.27 01:20:00,EURUSD,M5,sell,1.16049,1.16014,0.35,midline,14,75.19,0.000911,1.559,2,0,4,0.19,1,0.0,1.87,0.000137,17.4,5.53,0.06,0.26,0.0,0.26,0.0,0.26,0.0,0.26,200.0,0,0,0,0,0,range,1,0,0,0,0
2,698,2025-11-28 02:00:00,2025.11.28 03:05:00,EURUSD,M5,buy,1.15834,1.15854,0.2,midline,12,23.6,0.00164,1.591,2,1,5,1.4,0,48.28,-3.41,0.000252,0.0,1.6,0.17,0.25,0.035,0.235,0.035,0.25,0.035,0.25,200.0,0,0,0,0,0,range,1,0,0,0,0
2,700,2025-12-04 20:40:00,2025.12.04 21:50:00,EURUSD,M5,buy,1.16434,1.16441,0.07,midline,13,23.04,0.000935,1.55,2,20,4,1.96,3,28.3,-2.22,0.000216,22.9,0.0,0.155,0.1,0.105,0.08,0.105,0.08,0.105,0.08,200.0,0,0,0,0,0,range,1,0,0,0,0
2,702,2025-12-05 01:05:00,2025.12.05 02:25:00,EURUSD,M5,sell,1.16518,1.16517,0.01,midline,15,77.32,0.001027,1.525,2,1,5,2.32,1,11.54,1.46,0.000156,0.0,-0.96,0.13,0.12,0.055,0.12,0.055,0.12,0.055,0.12,200.0,0,0,0,0,0,range,1,0,0,0,0
2,704,2025-12-08 06:05:00,2025.12.08 06:55:00,EURUSD,M5,sell,1.16691,1.16594,0.97,midline,9,80.78,0.001147,4.11,2,6,1,5.78,1,19.39,1.83,0.000215,72.3,1.14,0.045,0.54,0.045,0.4,0.045,0.41,0.045,0.41,200.0,0,0,0,0,0,range,1,0,0,0,0
2,706,2025-12-10 08:00:00,2025.12.10 09:15:00,EURUSD,M5,sell,1.1648,1.16436,0.44,midline,14,78.59,0.001503,2.861,1,7,3,3.59,2,22.22,2.55,0.000242,29.7,-0.64,0.5,0.23,0.085,0.225,0.105,0.225,0.32,0.225,200.0,0,0,0,0,0,range,1,0,0,0,0
2,708,2025-12-11 07:40:00,2025.12.11 09:00:00,EURUSD,M5,sell,1.16992,1.16976,0.16,midline,15,77.21,0.001515,1.539,1,7,4,2.21,6,34.38,2.65,0.000242,9.0,5.58,0.385,0.32,0.09,0.32,0.125,0.32,0.195,0.32,200.0,0,0,0,0,0,range,1,0,0,0,0
2,710,2025-12-17 04:30:00,2025.12.17 06:00:00,EURUSD,M5,buy,1.17302,1.17289,-0.13,midline,17,20.51,0.000831,1.57,2,4,3,4.49,2,8.11,-1.96,0.000152,21.6,-1.45,0.275,0.075,0.135,0.07,0.135,0.075,0.135,0.075,200.0,0,0,0,0,0,range,1,0,0,1,0
2,712,2025-12-17 07:00:00,2025.12.17 08:00:00,EURUSD,M5,buy,1.17099,1.17137,0.38,midline,11,19.55,0.001565,3.952,1,6,3,5.45,2,33.33,-3.2,0.000257,49.4,-3.28,0.345,0.18,0.345,0.085,0.345,0.085,0.345,0.085,200.0,0,0,0,0,0,range,1,0,0,0,0
2,714,2025-12-19 20:55:00,2025.12.21 22:10:30,EURUSD,M5,buy,1.17094,1.17141,0.47,midline,13,22.5,0.001033,2.195,6,20,5,2.5,2,3.66,-1.73,0.000184,48.1,-1.13,0.18,0.545,0.165,0.2,0.165,0.2,0.165,0.2,200.0,0,0,0,0,0,range,1,0,0,0,0
2,716,2025-12-22 07:55:00,2025.12.22 09:20:00,EURUSD,M5,sell,1.17295,1.173,-0.05,midline,16,77.42,0.00144,1.747,6,7,1,2.42,6,20.0,2.84,0.000226,25.6,-0.29,0.425,0.33,0.095,0.33,0.095,0.33,0.095,0.33,200.0,0,0,0,0,0,range,1,0,0,1,0
2,718,2025-12-29 05:05:00,2025.12.29 06:10:00,EURUSD,M5,buy,1.17631,1.1756,-0.71,midline,12,23.65,0.001219,1.506,7,5,1,1.35,2,51.61,-2.51,0.000183,4.6,-0.85,0.48,0.0,0.48,0.0,0.48,0.0,0.48,0.0,200.0,0,0,1,0,1,range,1,0,0,1,0
2,720,2026-01-02 01:05:00,2026.01.02 02:35:00,EURUSD,M5,sell,1.17583,1.17605,-0.22,midline,17,76.1,0.00092,2.544,6,1,5,1.1,2,14.29,1.7,0.000135,15.0,0.19,0.255,0.11,0.1,0.11,0.155,0.11,0.155,0.11,200.0,0,0,0,0,0,range,1,0,0,1,0
2,722,2026-01-02 06:20:00,2026.01.02 07:25:00,EURUSD,M5,buy,1.17472,1.17435,-0.37,midline,12,18.27,0.001147,1.767,6,6,5,6.73,5,86.36,-2.8,0.000143,2.7,0.65,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,200.0,0,0,0,0,0,range,1,0,0,1,0
2,724,2026-01-02 07:35:00,2026.01.02 09:10:00,EURUSD,M5,buy,1.17328,1.17336,0.08,midline,18,14.21,0.001205,1.868,7,7,5,10.79,1,5.38,-2.11,0.000235,46.6,-0.37,0.46,0.3,0.04,0.3,0.09,0.3,0.135,0.3,200.0,0,0,0,0,0,range,1,0,0,0,0
2,726,2026-01-04 23:05:00,2026.01.05 00:25:00,EURUSD,M5,buy,1.17041,1.17089,0.48,midline,15,19.65,0.001463,3.5,6,23,0,5.35,2,22.39,-2.01,0.000273,80.1,-4.22,0.105,0.415,0.03,0.415,0.03,0.415,0.03,0.415,200.0,0,0,0,0,0,range,1,0,0,0,0
2,728,2026-01-05 23:50:00,2026.01.06 01:00:00,EURUSD,M5,buy,1.17153,1.17165,0.12,midline,13,20.65,0.00065,2.265,6,23,1,4.35,1,0.0,-1.29,0.000102,4.8,1.14,0.25,0.07,0.14,0.065,0.14,0.065,0.14,0.065,200.0,0,0,0,0,0,range,1,0,0,0,0
2,730,2026-01-07 07:40:00,2026.01.07 08:45:00,EURUSD,M5,buy,1.16832,1.16811,-0.21,midline,12,24.39,0.001257,2.111,7,7,3,0.61,2,21.82,-2.31,0.000217,32.8,-2.32,0.535,0.195,0.245,0.195,0.335,0.195,0.365,0.195,200.0,1,0,0,0,0,range,1,0,1,1,0
2,732,2026-01-12 05:35:00,2026.01.12 06:50:00,EURUSD,M5,sell,1.16681,1.16664,0.17,midline,14,76.52,0.001418,1.575,6,5,1,1.52,6,26.19,2.67,0.00017,24.6,0.54,0.135,0.21,0.135,0.145,0.135,0.145,0.135,0.175,200.0,0,0,0,0,0,range,1,0,0,0,0
2,734,2026-01-13 13:00:00,2026.01.13 13:35:00,EURUSD,M5,buy,1.16554,1.16691,1.37,midline,6,24.63,0.001442,2.439,6,12,2,0.37,6,50.0,-2.95,0.000241,13.9,0.25,0.285,1.09,0.27,0.135,0.285,0.135,0.285,1.09,200.0,0,0,0,0,0,range,1,0,0,0,0
2,736,2026-01-16 02:45:00,2026.01.16 03:00:00,EURUSD,M5,sell,1.16138,1.16099,0.39,midline,2,75.08,0.000826,2.406,6,2,5,0.08,2,0.0,1.49,0.000157,16.6,-3.84,0.005,0.28,,,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,738,2026-01-20 00:45:00,2026.01.20 01:00:00,EURUSD,M5,buy,1.16341,1.164,0.59,midline,2,23.34,0.00088,1.559,6,0,2,1.66,0,66.67,-1.69,0.000122,0.0,2.59,0.085,0.33,,,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,740,2026-01-21 23:35:00,2026.01.22 00:25:00,EURUSD,M5,buy,1.16751,1.16792,0.41,midline,9,24.71,0.001121,3.729,7,23,3,0.29,3,69.12,-2.52,0.000169,19.6,-2.17,0.185,0.19,0.185,0.07,0.185,0.07,0.185,0.17,200.0,0,0,0,0,0,range,1,0,0,0,0
2,742,2026-01-28 23:20:00,2026.01.29 00:34:15,EURUSD,M5,sell,1.19655,1.19855,-2.0,sl,13,75.18,0.001259,2.655,6,23,3,0.18,1,0.0,2.44,0.00017,41.9,2.28,0.85,0.035,0.595,0.035,0.595,0.035,0.595,0.035,200.0,1,1,1,1,1,range,1,0,1,1,1
2,744,2026-02-05 07:05:00,2026.02.05 08:35:00,EURUSD,M5,sell,1.17999,1.18046,-0.47,midline,17,75.27,0.001048,1.654,6,7,4,0.27,1,8.33,1.63,0.000261,54.4,-3.75,0.43,0.225,0.15,0.225,0.15,0.225,0.15,0.225,200.0,0,0,0,0,0,range,1,0,0,1,0
2,746,2026-02-11 06:10:00,2026.02.11 06:35:00,EURUSD,M5,sell,1.19238,1.19159,0.79,midline,4,75.22,0.001546,1.783,6,6,3,0.22,2,30.19,2.55,0.000223,14.2,4.53,0.025,0.435,0.025,0.435,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,748,2026-02-17 00:45:00,2026.02.17 01:50:00,EURUSD,M5,buy,1.18429,1.18433,0.04,midline,12,24.98,0.000568,2.151,6,0,2,0.02,1,10.91,-1.15,0.000163,25.5,-2.24,0.115,0.12,0.115,0.12,0.115,0.12,0.115,0.12,200.0,0,0,0,0,0,range,1,0,0,0,0
2,750,2026-02-20 01:50:00,2026.02.20 03:05:00,EURUSD,M5,buy,1.17569,1.17572,0.03,midline,14,21.94,0.001369,1.911,6,1,5,3.06,6,55.56,-3.05,0.000227,10.7,-4.9,0.185,0.13,0.075,0.13,0.09,0.13,0.09,0.13,200.0,0,0,0,0,0,range,1,0,0,0,0
2,752,2026-02-23 11:35:00,2026.02.23 12:55:00,EURUSD,M5,buy,1.17812,1.17806,-0.06,midline,15,17.12,0.001645,1.77,6,11,1,7.88,2,1.82,-4.17,0.00027,51.8,1.28,0.355,0.315,0.035,0.315,0.035,0.315,0.035,0.315,200.0,0,0,0,0,0,range,1,0,0,1,0
2,754,2026-02-24 04:35:00,2026.02.24 05:35:00,EURUSD,M5,buy,1.17692,1.1772,0.28,midline,11,23.52,0.00147,1.985,6,4,2,1.48,0,22.86,-2.44,0.000173,0.0,-2.37,0.08,0.15,0.08,0.065,0.08,0.065,0.08,0.085,200.0,0,0,0,0,0,range,1,0,0,0,0
2,756,2026-02-27 04:40:00,2026.02.27 05:40:00,EURUSD,M5,sell,1.1812,1.18083,0.37,midline,11,75.03,0.000978,1.567,6,4,5,0.03,4,7.69,2.18,0.000166,18.8,0.32,0.045,0.23,0.045,0.175,0.045,0.205,0.045,0.205,200.0,0,0,0,0,0,chop,0,1,0,0,0
2,758,2026-03-05 06:00:00,2026.03.05 06:50:00,EURUSD,M5,buy,1.1595,1.16097,1.47,midline,9,23.54,0.001485,1.654,6,5,4,1.46,3,12.0,-3.55,0.000296,39.9,-4.44,0.38,0.745,0.38,0.015,0.38,0.02,0.38,0.07,200.0,0,0,0,0,0,range,0,0,0,0,0
2,760,2026-03-11 22:45:00,2026.03.12 00:40:00,EURUSD,M5,buy,1.15515,1.15448,-0.67,midline,22,21.5,0.001635,3.905,7,22,3,3.5,4,5.66,-3.56,0.000235,41.2,-6.27,0.89,0.11,0.19,0.11,0.195,0.11,0.315,0.11,200.0,1,1,0,0,0,trend,1,1,1,1,0
2,762,2026-03-13 04:40:00,2026.03.13 05:30:00,EURUSD,M5,buy,1.15008,1.15037,0.29,midline,9,24.64,0.00098,1.749,6,4,5,0.36,2,16.0,-2.25,0.000207,12.6,-6.81,0.055,0.175,0.055,0.145,0.055,0.145,0.055,0.145,200.0,0,0,0,0,0,trend,1,0,0,0,0
2,764,2026-03-16 06:05:00,2026.03.16 07:05:00,EURUSD,M5,buy,1.14326,1.1433,0.04,midline,11,21.75,0.001327,2.055,6,6,1,3.25,1,15.79,-2.63,0.000206,3.8,-7.85,0.44,0.185,0.345,0.185,0.345,0.185,0.39,0.185,200.0,0,0,0,0,0,trend,1,0,0,0,0
2,766,2026-03-16 07:40:00,2026.03.16 08:05:00,EURUSD,M5,buy,1.14154,1.14281,1.27,midline,4,21.9,0.001627,2.04,6,7,1,3.1,2,3.08,-2.85,0.000353,48.5,-8.69,0.07,0.81,0.07,0.81,,,,,200.0,0,0,0,0,0,trend,1,1,0,0,0
2,768,2026-03-16 23:20:00,2026.03.16 23:50:00,EURUSD,M5,buy,1.14966,1.1499,0.24,midline,5,23.81,0.001193,1.854,6,23,1,1.19,0,73.68,-2.11,0.000129,0.0,3.31,0.085,0.145,0.085,0.105,0.085,0.145,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,770,2026-03-29 22:45:00,2026.03.29 23:25:00,EURUSD,M5,buy,1.14891,1.14931,0.4,midline,7,24.46,0.001309,2.446,6,22,0,0.54,1,20.69,-3.61,0.000308,8.7,-5.57,0.075,0.255,0.075,0.23,0.075,0.23,0.075,0.23,200.0,0,0,0,0,0,range,1,0,0,0,0
2,772,2026-04-03 12:35:00,2026.04.03 13:15:00,EURUSD,M5,buy,1.15284,1.15367,0.83,midline,7,23.29,0.001264,6.278,6,12,5,1.71,2,48.02,-1.63,0.000291,72.1,-0.49,0.17,0.475,0.17,0.255,0.17,0.255,0.17,0.255,200.0,0,0,0,0,0,range,1,0,0,0,0
2,774,2026-04-13 06:10:00,2026.04.13 06:25:00,EURUSD,M5,sell,1.16938,1.16908,0.3,midline,2,76.0,0.000732,1.703,6,6,1,1.0,2,6.15,1.05,0.000176,26.0,-0.04,0.04,0.33,,,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,776,2026-04-13 18:35:00,2026.04.13 19:00:00,EURUSD,M5,sell,1.1749,1.17644,-1.54,e8c,4,83.31,0.00163,1.809,6,18,1,8.31,1,1.54,3.3,0.000291,47.5,5.65,0.805,0.155,0.805,0.155,,,,,200.0,1,1,0,0,0,range,1,0,1,1,0
2,778,2026-04-15 05:20:00,2026.04.15 05:40:00,EURUSD,M5,sell,1.17971,1.17921,0.5,midline,3,78.44,0.000815,1.671,6,5,3,3.44,4,14.81,1.68,0.00016,35.9,4.62,0.005,0.415,,,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,780,2026-04-16 02:45:00,2026.04.16 03:45:00,EURUSD,M5,sell,1.18167,1.18144,0.23,midline,11,79.17,0.001213,2.0,6,2,4,4.17,1,10.64,1.71,0.000245,49.8,4.54,0.345,0.245,0.345,0.23,0.345,0.23,0.345,0.23,200.0,0,0,0,0,0,range,1,0,0,0,0
2,782,2026-04-17 12:35:00,2026.04.17 12:49:31,EURUSD,M5,sell,1.18084,1.18284,-2.0,sl,1,75.01,0.001233,1.564,6,12,5,0.01,4,12.5,2.58,0.000284,36.9,2.25,0.225,0.135,,,,,,,200.0,1,1,0,0,0,range,0,0,1,1,1
2,784,2026-04-22 05:20:00,2026.04.22 06:10:00,EURUSD,M5,sell,1.17556,1.17464,0.92,midline,9,77.13,0.001235,4.44,6,5,3,2.13,1,4.73,1.4,0.000215,75.7,-2.85,0.335,0.56,0.335,0.23,0.335,0.23,0.335,0.235,200.0,0,0,0,0,0,range,1,0,0,0,0
2,786,2026-04-23 00:15:00,2026.04.23 00:20:00,EURUSD,M5,buy,1.1698,1.17101,1.21,midline,0,20.81,0.000679,4.929,6,0,4,4.19,2,0.0,-0.93,0.000141,41.5,-6.37,0.3,0.665,,,,,,,200.0,0,0,0,0,0,trend,1,1,0,0,0
2,788,2026-04-27 01:05:00,2026.04.27 02:10:00,EURUSD,M5,sell,1.17236,1.17232,0.04,midline,12,81.05,0.001499,4.096,6,1,1,6.05,2,25.96,2.59,0.000205,48.4,0.99,0.15,0.375,0.15,0.375,0.15,0.375,0.15,0.375,200.0,0,0,0,0,0,range,1,0,0,0,0
2,790,2026-04-28 06:50:00,2026.04.28 07:25:00,EURUSD,M5,buy,1.16942,1.16998,0.56,midline,6,20.52,0.001604,1.876,6,6,2,4.48,1,25.0,-2.79,0.000251,30.7,-2.12,0.43,0.285,0.43,0.0,0.43,0.205,0.43,0.285,200.0,0,0,0,0,0,range,1,0,0,0,0
2,792,2026-04-29 00:05:00,2026.04.29 00:20:00,EURUSD,M5,sell,1.17202,1.17166,0.36,midline,2,75.85,0.000396,2.116,5,0,3,0.85,2,14.29,0.79,7.8e-05,19.7,0.65,0.0,0.21,,,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,794,2026-05-01 06:25:00,2026.05.01 06:50:00,EURUSD,M5,buy,1.17213,1.17342,1.29,midline,4,22.64,0.000633,1.624,6,6,5,2.36,0,60.0,-1.4,0.000137,0.0,3.1,0.14,0.87,0.14,0.87,,,,,200.0,0,0,0,0,0,range,1,0,0,0,0
2,796,2026-05-04 03:55:00,2026.05.04 04:30:00,EURUSD,M5,sell,1.17371,1.17301,0.7,midline,6,76.84,0.000967,3.267,6,3,1,1.84,2,17.05,1.24,0.000209,48.0,0.69,0.065,0.41,0.065,0.265,0.065,0.375,0.065,0.41,200.0,0,0,0,0,0,range,1,0,0,0,0
2,798,2026-05-05 05:00:00,2026.05.05 05:35:00,EURUSD,M5,buy,1.1678,1.16826,0.46,midline,6,21.15,0.0007,2.002,6,4,2,3.85,3,15.38,-1.38,0.000132,30.4,-4.36,0.09,0.235,0.09,0.17,0.09,0.17,0.09,0.235,200.0,0,0,0,0,0,range,1,0,0,0,0
2,800,2026-05-05 22:55:00,2026.05.05 23:14:29,EURUSD,M5,sell,1.17025,1.17226,-2.01,sl,2,76.98,0.000763,5.271,6,22,2,1.98,1,0.0,0.71,0.000138,44.4,-0.87,0.65,0.0,,,,,,,200.0,1,1,0,0,0,range,1,0,1,1,1
2,802,2026-05-08 06:10:00,2026.05.08 07:20:00,EURUSD,M5,sell,1.17455,1.17456,-0.01,midline,13,76.78,0.001219,2.047,6,6,5,1.78,2,13.51,2.22,0.000209,28.7,-1.07,0.12,0.275,0.1,0.275,0.1,0.275,0.12,0.275,200.0,0,0,0,0,0,range,1,0,0,1,0
